url,repository_url,labels_url,comments_url,events_url,html_url,id,node_id,number,title,user,labels,state,locked,assignees,milestone,comments,created_at,updated_at,closed_at,assignee,author_association,issue_field_values,type,active_lock_reason,draft,pull_request,body,closed_by,reactions,timeline_url,performed_via_github_app,state_reason,sub_issues_summary,issue_dependencies_summary,pinned_comment
https://api.github.com/repos/pandas-dev/pandas/issues/65717,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/65717/labels{/name},https://api.github.com/repos/pandas-dev/pandas/issues/65717/comments,https://api.github.com/repos/pandas-dev/pandas/issues/65717/events,https://github.com/pandas-dev/pandas/pull/65717,4510614392,PR_kwDOAA0YD87eu7wt,65717,CI: Update pixi.lock,"{'login': 'github-actions[bot]', 'id': 41898282, 'node_id': 'MDM6Qm90NDE4OTgyODI=', 'avatar_url': 'https://avatars.githubusercontent.com/in/15368?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/github-actions%5Bbot%5D', 'html_url': 'https://github.com/apps/github-actions', 'followers_url': 'https://api.github.com/users/github-actions%5Bbot%5D/followers', 'following_url': 'https://api.github.com/users/github-actions%5Bbot%5D/following{/other_user}', 'gists_url': 'https://api.github.com/users/github-actions%5Bbot%5D/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/github-actions%5Bbot%5D/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/github-actions%5Bbot%5D/subscriptions', 'organizations_url': 'https://api.github.com/users/github-actions%5Bbot%5D/orgs', 'repos_url': 'https://api.github.com/users/github-actions%5Bbot%5D/repos', 'events_url': 'https://api.github.com/users/github-actions%5Bbot%5D/events{/privacy}', 'received_events_url': 'https://api.github.com/users/github-actions%5Bbot%5D/received_events', 'type': 'Bot', 'user_view_type': 'public', 'site_admin': False}","[{'id': 48070600, 'node_id': 'MDU6TGFiZWw0ODA3MDYwMA==', 'url': 'https://api.github.com/repos/pandas-dev/pandas/labels/CI', 'name': 'CI', 'color': 'a2bca7', 'default': False, 'description': 'Continuous Integration'}]",open,False,[],,0,2026-05-24T05:34:32Z,2026-05-24T07:28:23Z,,,CONTRIBUTOR,[],,,False,"{'url': 'https://api.github.com/repos/pandas-dev/pandas/pulls/65717', 'html_url': 'https://github.com/pandas-dev/pandas/pull/65717', 'diff_url': 'https://github.com/pandas-dev/pandas/pull/65717.diff', 'patch_url': 'https://github.com/pandas-dev/pandas/pull/65717.patch', 'merged_at': None}","Scheduled update by `.github/workflows/update-pixi-lock.yml`.

Close and re-open the PR to trigger CI. If CI jobs fail, modify this pull request as needed.


# Dependencies

<details>
<summary>Explicit dependencies</summary>

|Dependency|Before|After|Change|Environments|
|-|-|-|-|-|
|[pymysql](https://prefix.dev/channels/conda-forge/packages/pymysql)|1.1.3|1.2.0|Minor Upgrade|{asv, docs-and-web, doctests, no-pyarrow, py311, py312, py313, py314, typing} on *all platforms*<br/>mingw on win-64|
|[hypothesis](https://prefix.dev/channels/conda-forge/packages/hypothesis)|6.152.7|6.152.9|Patch Upgrade|{doctests, downstream, no-pyarrow, numpy-nightly, py311, py312, py313, py313-freethreading, py314, pyarrow-nightly, typing} on *all platforms*<br/>mingw on win-64|
|[lxml](https://prefix.dev/channels/conda-forge/packages/lxml)|6.1.0|6.1.1|Patch Upgrade|{asv, docs-and-web, doctests, no-pyarrow, py311, py312, py313, py314, typing} on *all platforms*<br/>mingw on win-64|
|[numpy](https://prefix.dev/channels/conda-forge/packages/numpy)|2.4.5|2.4.6|Patch Upgrade|{asv, doctests, downstream, no-pyarrow, py314, pyarrow-nightly, typing} on *all platforms*<br/>docs-and-web on {linux-64, linux-aarch64, osx-arm64, win-64}<br/>mingw on win-64|
|[pyreadstat](https://prefix.dev/channels/conda-forge/packages/pyreadstat)|1.3.4|1.3.5|Patch Upgrade|{asv, docs-and-web, doctests, no-pyarrow, py311, py312, py313, py314, typing} on *all platforms*<br/>mingw on win-64|
|[python](https://prefix.dev/channels/conda-forge/packages/python)|3.14.4|3.14.5|Patch Upgrade|py314 on *all platforms*|
|pyarrow|25.0.0.dev59|25.0.0.dev74|Other|pyarrow-nightly on {linux-64, osx-64, osx-arm64, win-64}|
|pyarrow|25.0.0.dev59|25.0.0.dev71|Other|pyarrow-nightly on linux-aarch64|
|[types-pymysql](https://prefix.dev/channels/conda-forge/packages/types-pymysql)|1.1.0.20260508|1.1.0.20260518|Other|typing on *all platforms*|
|[types-python-dateutil](https://prefix.dev/channels/conda-forge/packages/types-python-dateutil)|2.9.0.20260508|2.9.0.20260518|Other|typing on *all platforms*|
|[types-pytz](https://prefix.dev/channels/conda-forge/packages/types-pytz)|2026.2.0.20260506|2026.2.0.20260518|Other|typing on *all platforms*|
|[types-pyyaml](https://prefix.dev/channels/conda-forge/packages/types-pyyaml)|6.0.12.20260510|6.0.12.20260518|Other|typing on *all platforms*|
|[py-rattler](https://prefix.dev/channels/conda-forge/packages/py-rattler)|py310hbaa5893_0|py310hbaa5893_1|Only build string|asv on osx-arm64|
|[py-rattler](https://prefix.dev/channels/conda-forge/packages/py-rattler)|py310hb39080a_0|py310hb39080a_1|Only build string|asv on win-64|
|[py-rattler](https://prefix.dev/channels/conda-forge/packages/py-rattler)|py310h70157a2_0|py310h70157a2_1|Only build string|asv on linux-64|
|[py-rattler](https://prefix.dev/channels/conda-forge/packages/py-rattler)|py310h48c5ec3_0|py310h45743d3_1|Only build string|asv on linux-aarch64|
|[py-rattler](https://prefix.dev/channels/conda-forge/packages/py-rattler)|py310h21b85f7_0|py310h21b85f7_1|Only build string|asv on osx-64|

</details>

<details>
<summary>Implicit dependencies</summary>

|Dependency|Before|After|Change|Environments|
|-|-|-|-|-|
|[cryptography](https://prefix.dev/channels/conda-forge/packages/cryptography)|46.0.7|48.0.0|Major Upgrade|{asv, docs-and-web, doctests, minimum-versions, no-pyarrow, py311, py312, py313, py314, typing} on *all platforms*<br/>mingw on win-64|
|[pycparser](https://prefix.dev/channels/conda-forge/packages/pycparser)|2.22|3.0|Major Upgrade|{asv, docs-and-web, doctests, minimum-versions, no-pyarrow, py311, py312, py313, py314, typing} on *all platforms*<br/>mingw on win-64|
|[zipp](https://prefix.dev/channels/conda-forge/packages/zipp)|3.23.1|4.1.0|Major Upgrade|{asv, docs-and-web, doctests, downstream, minimum-versions, no-pyarrow, py311, py312, py313, py314, typing} on *all platforms*<br/>mingw on win-64|
|[ca-certificates](https://prefix.dev/channels/conda-forge/packages/ca-certificates)|2026.4.22|2026.5.20|Minor Upgrade|{asv, default, docs-and-web, doctests, downstream, minimum-versions, no-pyarrow, numpy-nightly, py311, py312, py313, py313-freethreading, py314, pyarrow-nightly, typing} on *all platforms*<br/>mingw on win-64|
|[certifi](https://prefix.dev/channels/conda-forge/packages/certifi)|2026.4.22|2026.5.20|Minor Upgrade|{asv, docs-and-web, doctests, downstream, minimum-versions, no-pyarrow, py311, py312, py313, py314, typing} on *all platforms*<br/>mingw on win-64|
|[click](https://prefix.dev/channels/conda-forge/packages/click)|8.3.3|8.4.0|Minor Upgrade|{asv, docs-and-web, doctests, downstream, minimum-versions, no-pyarrow, numpy-nightly, py311, py312, py313, py313-freethreading, py314, pyarrow-nightly, typing} on *all platforms*<br/>mingw on win-64|
|[decorator](https://prefix.dev/channels/conda-forge/packages/decorator)|5.2.1|5.3.1|Minor Upgrade|{asv, docs-and-web, doctests, minimum-versions, no-pyarrow, py311, py312, py313, py314, typing} on *all platforms*<br/>mingw on win-64|
|[fontconfig](https://prefix.dev/channels/conda-forge/packages/fontconfig)|2.17.1|2.18.0|Minor Upgrade|{no-pyarrow, py311, py312, py313, py314} on *all platforms*<br/>{asv, docs-and-web, doctests, minimum-versions, typing} on {linux-64, linux-aarch64, win-64}<br/>mingw on win-64|
|[idna](https://prefix.dev/channels/conda-forge/packages/idna)|3.13|3.15|Minor Upgrade|{asv, docs-and-web, doctests, downstream, minimum-versions, no-pyarrow, py311, py312, py313, py314, typing} on *all platforms*<br/>mingw on win-64|
|[libgoogle-cloud](https://prefix.dev/channels/conda-forge/packages/libgoogle-cloud)|3.3.0|3.5.0|Minor Upgrade|{asv, docs-and-web, doctests, downstream, py314} on *all platforms*<br/>mingw on win-64|
|[libgoogle-cloud-storage](https://prefix.dev/channels/conda-forge/packages/libgoogle-cloud-storage)|3.3.0|3.5.0|Minor Upgrade|{asv, docs-and-web, doctests, downstream, py314} on *all platforms*<br/>mingw on win-64|
|[pyjwt](https://prefix.dev/channels/conda-forge/packages/pyjwt)|2.12.1|2.13.0|Minor Upgrade|{asv, docs-and-web, doctests, minimum-versions, no-pyarrow, py311, py312, py313, py314, typing} on *all platforms*<br/>mingw on win-64|
|[pyopenssl](https://prefix.dev/channels/conda-forge/packages/pyopenssl)|26.0.0|26.2.0|Minor Upgrade|{asv, docs-and-web, doctests, minimum-versions, no-pyarrow, py311, py312, py313, py314, typing} on *all platforms*<br/>mingw on win-64|
|[vc](https://prefix.dev/channels/conda-forge/packages/vc)|14.3|14.5|Minor Upgrade|*all envs* on win-64|
|[vc14_runtime](https://prefix.dev/channels/conda-forge/packages/vc14_runtime)|14.44.35208|14.51.36231|Minor Upgrade|*all envs* on win-64|
|[vcomp14](https://prefix.dev/channels/conda-forge/packages/vcomp14)|14.44.35208|14.51.36231|Minor Upgrade|*all envs* on win-64|
|[vs2015_runtime](https://prefix.dev/channels/conda-forge/packages/vs2015_runtime)|14.44.35208|14.51.36231|Minor Upgrade|{asv, docs-and-web, doctests, downstream, mingw, minimum-versions, no-pyarrow, py311, py312, py313, py314, typing} on win-64|
|[wrapt](https://prefix.dev/channels/conda-forge/packages/wrapt)|2.1.2|2.2.1|Minor Upgrade|{asv, docs-and-web, doctests, typing} on *all platforms*|
|[yarl](https://prefix.dev/channels/conda-forge/packages/yarl)|1.23.0|1.24.2|Minor Upgrade|{asv, docs-and-web, doctests, minimum-versions, no-pyarrow, py311, py312, py313, py314, typing} on *all platforms*<br/>mingw on win-64|
|[aiohappyeyeballs](https://prefix.dev/channels/conda-forge/packages/aiohappyeyeballs)|2.6.1|2.6.2|Patch Upgrade|{asv, docs-and-web, doctests, minimum-versions, no-pyarrow, py311, py312, py313, py314, typing} on *all platforms*<br/>mingw on win-64|
|[greenlet](https://prefix.dev/channels/conda-forge/packages/greenlet)|3.5.0|3.5.1|Patch Upgrade|{asv, docs-and-web, doctests, minimum-versions, no-pyarrow, py311, py312, py313, py314, typing} on *all platforms*<br/>mingw on win-64|
|[libclang-cpp22.1](https://prefix.dev/channels/conda-forge/packages/libclang-cpp22.1)|22.1.5|22.1.6|Patch Upgrade|{no-pyarrow, py311, py312, py313, py314} on {linux-64, linux-aarch64}|
|[libclang13](https://prefix.dev/channels/conda-forge/packages/libclang13)|22.1.5|22.1.6|Patch Upgrade|{no-pyarrow, py311, py312, py313, py314} on *all platforms*<br/>{asv, docs-and-web, doctests, typing} on {linux-64, linux-aarch64, win-64}<br/>{mingw, minimum-versions} on win-64|
|[libcxx](https://prefix.dev/channels/conda-forge/packages/libcxx)|22.1.5|22.1.6|Patch Upgrade|{asv, default, docs-and-web, doctests, downstream, minimum-versions, no-pyarrow, numpy-nightly, py311, py312, py313, py313-freethreading, py314, pyarrow-nightly, typing} on {osx-64, osx-arm64}|
|[libexpat](https://prefix.dev/channels/conda-forge/packages/libexpat)|2.8.0|2.8.1|Patch Upgrade|{asv, default, docs-and-web, doctests, downstream, no-pyarrow, numpy-nightly, py311, py312, py313, py313-freethreading, py314, pyarrow-nightly, typing} on *all platforms*<br/>minimum-versions on {linux-64, linux-aarch64, win-64}<br/>mingw on win-64|
|[libllvm22](https://prefix.dev/channels/conda-forge/packages/libllvm22)|22.1.5|22.1.6|Patch Upgrade|{no-pyarrow, py311, py312, py313, py314} on {linux-64, linux-aarch64, osx-64, osx-arm64}<br/>{asv, docs-and-web, doctests, typing} on {linux-64, linux-aarch64}|
|[libsodium](https://prefix.dev/channels/conda-forge/packages/libsodium)|1.0.21|1.0.22|Patch Upgrade|docs-and-web on *all platforms*|
|[libuuid](https://prefix.dev/channels/conda-forge/packages/libuuid)|2.42|2.42.1|Patch Upgrade|{asv, default, docs-and-web, doctests, downstream, minimum-versions, no-pyarrow, numpy-nightly, py311, py312, py313, py313-freethreading, py314, pyarrow-nightly, typing} on {linux-64, linux-aarch64}|
|[llvm-openmp](https://prefix.dev/channels/conda-forge/packages/llvm-openmp)|22.1.5|22.1.6|Patch Upgrade|{asv, default, docs-and-web, doctests, minimum-versions, no-pyarrow, numpy-nightly, py311, py312, py313, py314, typing} on {osx-64, osx-arm64}<br/>{downstream, py313-freethreading, pyarrow-nightly} on {osx-64, osx-arm64, win-64}|
|[lxml](https://prefix.dev/channels/conda-forge/packages/lxml)|6.1.0|6.1.1|Patch Upgrade|downstream on *all platforms*|
|[optype](https://prefix.dev/channels/conda-forge/packages/optype)|0.17.0|0.17.1|Patch Upgrade|typing on *all platforms*|
|[optype-numpy](https://prefix.dev/channels/conda-forge/packages/optype-numpy)|0.17.0|0.17.1|Patch Upgrade|typing on *all platforms*|
|[python](https://prefix.dev/channels/conda-forge/packages/python)|3.14.4|3.14.5|Patch Upgrade|default on *all platforms*|
|[s2n](https://prefix.dev/channels/conda-forge/packages/s2n)|1.7.2|1.7.3|Patch Upgrade|{asv, docs-and-web, doctests, downstream, no-pyarrow, py311, py312, py313, py314, typing} on {linux-64, linux-aarch64}|
|[xorg-libxi](https://prefix.dev/channels/conda-forge/packages/xorg-libxi)|1.8.2|1.8.3|Patch Upgrade|{asv, docs-and-web, doctests, minimum-versions, no-pyarrow, py311, py312, py313, py314, typing} on {linux-64, linux-aarch64}|
|[aws-c-io](https://prefix.dev/channels/conda-forge/packages/aws-c-io)|hc95b61d_1|hc95b61d_2|Only build string|{asv, docs-and-web, doctests, downstream, no-pyarrow, py311, py312, py313, py314, typing} on osx-64|
|[aws-c-io](https://prefix.dev/channels/conda-forge/packages/aws-c-io)|h692f434_1|hb18f61d_2|Only build string|{asv, docs-and-web, doctests, downstream, no-pyarrow, py311, py312, py313, py314, typing} on linux-64|
|[aws-c-io](https://prefix.dev/channels/conda-forge/packages/aws-c-io)|h73478e9_1|ha908662_2|Only build string|{asv, docs-and-web, doctests, downstream, no-pyarrow, py311, py312, py313, py314, typing} on linux-aarch64|
|[aws-c-io](https://prefix.dev/channels/conda-forge/packages/aws-c-io)|h4137820_1|h4137820_2|Only build string|{asv, docs-and-web, doctests, downstream, no-pyarrow, py311, py312, py313, py314, typing} on osx-arm64|
|[aws-c-io](https://prefix.dev/channels/conda-forge/packages/aws-c-io)|h0d5b9f9_1|h0d5b9f9_2|Only build string|{asv, docs-and-web, doctests, downstream, mingw, no-pyarrow, py311, py312, py313, py314, typing} on win-64|
|[gcc_linux-64](https://prefix.dev/channels/conda-forge/packages/gcc_linux-64)|h7be306e_24|h7be306e_25|Only build string|minimum-versions on linux-64|
|[gcc_linux-64](https://prefix.dev/channels/conda-forge/packages/gcc_linux-64)|h50e9bb6_24|h50e9bb6_25|Only build string|{asv, default, docs-and-web, doctests, downstream, no-pyarrow, numpy-nightly, py311, py312, py313, py313-freethreading, py314, pyarrow-nightly, typing} on linux-64|
|[gcc_linux-aarch64](https://prefix.dev/channels/conda-forge/packages/gcc_linux-aarch64)|h140ef2e_24|h140ef2e_25|Only build string|{asv, default, docs-and-web, doctests, downstream, no-pyarrow, numpy-nightly, py311, py312, py313, py313-freethreading, py314, pyarrow-nightly, typing} on linux-aarch64|
|[gxx_linux-64](https://prefix.dev/channels/conda-forge/packages/gxx_linux-64)|h8a413ad_24|h72ca5df_25|Only build string|{asv, default, docs-and-web, doctests, downstream, no-pyarrow, numpy-nightly, py311, py312, py313, py313-freethreading, py314, pyarrow-nightly, typing} on linux-64|
|[gxx_linux-64](https://prefix.dev/channels/conda-forge/packages/gxx_linux-64)|he30e93d_24|h1b0a0b8_25|Only build string|minimum-versions on linux-64|
|[gxx_linux-aarch64](https://prefix.dev/channels/conda-forge/packages/gxx_linux-aarch64)|h4116b17_24|h73dd529_25|Only build string|{asv, default, docs-and-web, doctests, downstream, no-pyarrow, numpy-nightly, py311, py312, py313, py313-freethreading, py314, pyarrow-nightly, typing} on linux-aarch64|
|[libarrow](https://prefix.dev/channels/conda-forge/packages/libarrow)|hef7d409_1_cpu|h7252e1b_2_cpu|Only build string|{asv, docs-and-web, doctests, downstream, py314} on osx-64|
|[libarrow](https://prefix.dev/channels/conda-forge/packages/libarrow)|h151765e_1_cpu|h657adf4_2_cpu|Only build string|{asv, docs-and-web, doctests, downstream, py314} on linux-aarch64|
|[libarrow](https://prefix.dev/channels/conda-forge/packages/libarrow)|h37f918f_1_cpu|h55e4e03_2_cpu|Only build string|{asv, docs-and-web, doctests, downstream, mingw, py314} on win-64|
|[libarrow](https://prefix.dev/channels/conda-forge/packages/libarrow)|h37fbca7_1_cpu|h4c70b79_2_cpu|Only build string|{asv, docs-and-web, doctests, downstream, py314} on osx-arm64|
|[libarrow](https://prefix.dev/channels/conda-forge/packages/libarrow)|h0935d00_1_cpu|h033f57b_2_cpu|Only build string|{asv, docs-and-web, doctests, downstream, py314} on linux-64|
|[libarrow-acero](https://prefix.dev/channels/conda-forge/packages/libarrow-acero)|hee8fe31_1_cpu|hee8fe31_2_cpu|Only build string|{asv, docs-and-web, doctests, downstream, py314} on osx-arm64|
|[libarrow-acero](https://prefix.dev/channels/conda-forge/packages/libarrow-acero)|hb326ee9_1_cpu|hb326ee9_2_cpu|Only build string|{asv, docs-and-web, doctests, downstream, py314} on linux-aarch64|
|[libarrow-acero](https://prefix.dev/channels/conda-forge/packages/libarrow-acero)|h7d8d6a5_1_cpu|h7d8d6a5_2_cpu|Only build string|{asv, docs-and-web, doctests, downstream, mingw, py314} on win-64|
|[libarrow-acero](https://prefix.dev/channels/conda-forge/packages/libarrow-acero)|h66151e4_1_cpu|h66151e4_2_cpu|Only build string|{asv, docs-and-web, doctests, downstream, py314} on osx-64|
|[libarrow-acero](https://prefix.dev/channels/conda-forge/packages/libarrow-acero)|h635bf11_1_cpu|h635bf11_2_cpu|Only build string|{asv, docs-and-web, doctests, downstream, py314} on linux-64|
|[libarrow-compute](https://prefix.dev/channels/conda-forge/packages/libarrow-compute)|hdd99842_1_cpu|hdd99842_2_cpu|Only build string|{asv, docs-and-web, doctests, downstream, py314} on linux-aarch64|
|[libarrow-compute](https://prefix.dev/channels/conda-forge/packages/libarrow-compute)|h5d4fa73_1_cpu|h5d4fa73_2_cpu|Only build string|{asv, docs-and-web, doctests, downstream, py314} on osx-64|
|[libarrow-compute](https://prefix.dev/channels/conda-forge/packages/libarrow-compute)|h53684a4_1_cpu|h53684a4_2_cpu|Only build string|{asv, docs-and-web, doctests, downstream, py314} on linux-64|
|[libarrow-compute](https://prefix.dev/channels/conda-forge/packages/libarrow-compute)|h3b6a98a_1_cpu|h3b6a98a_2_cpu|Only build string|{asv, docs-and-web, doctests, downstream, py314} on osx-arm64|
|[libarrow-compute](https://prefix.dev/channels/conda-forge/packages/libarrow-compute)|h081cd8e_1_cpu|h081cd8e_2_cpu|Only build string|{asv, docs-and-web, doctests, downstream, mingw, py314} on win-64|
|[libarrow-dataset](https://prefix.dev/channels/conda-forge/packages/libarrow-dataset)|hee8fe31_1_cpu|hee8fe31_2_cpu|Only build string|{asv, docs-and-web, doctests, downstream, py314} on osx-arm64|
|[libarrow-dataset](https://prefix.dev/channels/conda-forge/packages/libarrow-dataset)|hb326ee9_1_cpu|hb326ee9_2_cpu|Only build string|{asv, docs-and-web, doctests, downstream, py314} on linux-aarch64|
|[libarrow-dataset](https://prefix.dev/channels/conda-forge/packages/libarrow-dataset)|h7d8d6a5_1_cpu|h7d8d6a5_2_cpu|Only build string|{asv, docs-and-web, doctests, downstream, mingw, py314} on win-64|
|[libarrow-dataset](https://prefix.dev/channels/conda-forge/packages/libarrow-dataset)|h66151e4_1_cpu|h66151e4_2_cpu|Only build string|{asv, docs-and-web, doctests, downstream, py314} on osx-64|
|[libarrow-dataset](https://prefix.dev/channels/conda-forge/packages/libarrow-dataset)|h635bf11_1_cpu|h635bf11_2_cpu|Only build string|{asv, docs-and-web, doctests, downstream, py314} on linux-64|
|[libarrow-substrait](https://prefix.dev/channels/conda-forge/packages/libarrow-substrait)|hf29bd21_1_cpu|hf29bd21_2_cpu|Only build string|{asv, docs-and-web, doctests, downstream, py314} on linux-aarch64|
|[libarrow-substrait](https://prefix.dev/channels/conda-forge/packages/libarrow-substrait)|hb4dd7c2_1_cpu|hb4dd7c2_2_cpu|Only build string|{asv, docs-and-web, doctests, downstream, py314} on linux-64|
|[libarrow-substrait](https://prefix.dev/channels/conda-forge/packages/libarrow-substrait)|h613493e_1_cpu|h613493e_2_cpu|Only build string|{asv, docs-and-web, doctests, downstream, py314} on osx-64|
|[libarrow-substrait](https://prefix.dev/channels/conda-forge/packages/libarrow-substrait)|h524e9bd_1_cpu|h524e9bd_2_cpu|Only build string|{asv, docs-and-web, doctests, downstream, mingw, py314} on win-64|
|[libarrow-substrait](https://prefix.dev/channels/conda-forge/packages/libarrow-substrait)|h05be00f_1_cpu|h05be00f_2_cpu|Only build string|{asv, docs-and-web, doctests, downstream, py314} on osx-arm64|
|[libclang-cpp20.1](https://prefix.dev/channels/conda-forge/packages/libclang-cpp20.1)|default_he95a3c9_15|default_he95a3c9_16|Only build string|minimum-versions on linux-aarch64|
|[libclang-cpp20.1](https://prefix.dev/channels/conda-forge/packages/libclang-cpp20.1)|default_h99862b1_15|default_h99862b1_16|Only build string|minimum-versions on linux-64|
|[libparquet](https://prefix.dev/channels/conda-forge/packages/libparquet)|h87079af_1_cpu|h87079af_2_cpu|Only build string|{asv, docs-and-web, doctests, downstream, py314} on linux-aarch64|
|[libparquet](https://prefix.dev/channels/conda-forge/packages/libparquet)|h7376487_1_cpu|h7376487_2_cpu|Only build string|{asv, docs-and-web, doctests, downstream, py314} on linux-64|
|[libparquet](https://prefix.dev/channels/conda-forge/packages/libparquet)|h7051d1f_1_cpu|h7051d1f_2_cpu|Only build string|{asv, docs-and-web, doctests, downstream, mingw, py314} on win-64|
|[libparquet](https://prefix.dev/channels/conda-forge/packages/libparquet)|h527dc83_1_cpu|h527dc83_2_cpu|Only build string|{asv, docs-and-web, doctests, downstream, py314} on osx-64|
|[libparquet](https://prefix.dev/channels/conda-forge/packages/libparquet)|h16c0493_1_cpu|h16c0493_2_cpu|Only build string|{asv, docs-and-web, doctests, downstream, py314} on osx-arm64|
|[mkl](https://prefix.dev/channels/conda-forge/packages/mkl)|hac47afa_906|hac47afa_908|Only build string|{downstream, py313-freethreading, pyarrow-nightly} on win-64|
|[onemkl-license](https://prefix.dev/channels/conda-forge/packages/onemkl-license)|h57928b3_906|h57928b3_908|Only build string|{downstream, py313-freethreading, pyarrow-nightly} on win-64|
|[pywin32](https://prefix.dev/channels/conda-forge/packages/pywin32)|py312h829343e_1|py312h829343e_2|Only build string|docs-and-web on win-64|
|[pyzmq](https://prefix.dev/channels/conda-forge/packages/pyzmq)|py312hdf0a211_2|py312hdf0a211_3|Only build string|docs-and-web on linux-aarch64|
|[pyzmq](https://prefix.dev/channels/conda-forge/packages/pyzmq)|py312hda471dd_2|py312hda471dd_3|Only build string|docs-and-web on linux-64|
|[pyzmq](https://prefix.dev/channels/conda-forge/packages/pyzmq)|py312h343a6d4_2|py312h343a6d4_3|Only build string|docs-and-web on win-64|
|[pyzmq](https://prefix.dev/channels/conda-forge/packages/pyzmq)|py312h2ac7433_2|py312h2ac7433_3|Only build string|docs-and-web on osx-64|
|[pyzmq](https://prefix.dev/channels/conda-forge/packages/pyzmq)|py312h022ad19_2|py312h022ad19_3|Only build string|docs-and-web on osx-arm64|
|[vs2022_win-64](https://prefix.dev/channels/conda-forge/packages/vs2022_win-64)|ha74f236_36|ha74f236_37|Only build string|{asv, default, docs-and-web, doctests, downstream, mingw, no-pyarrow, numpy-nightly, py311, py312, py313, py313-freethreading, py314, pyarrow-nightly, typing} on win-64|
|[zeromq](https://prefix.dev/channels/conda-forge/packages/zeromq)|hc0523f8_10|hec9560f_11|Only build string|docs-and-web on linux-aarch64|
|[zeromq](https://prefix.dev/channels/conda-forge/packages/zeromq)|h27d9b8f_10|h84953be_11|Only build string|docs-and-web on osx-64|
|[zeromq](https://prefix.dev/channels/conda-forge/packages/zeromq)|h507cc87_10|h3a581c9_11|Only build string|docs-and-web on win-64|
|[zeromq](https://prefix.dev/channels/conda-forge/packages/zeromq)|h4818236_10|h10816f8_11|Only build string|docs-and-web on osx-arm64|
|[zeromq](https://prefix.dev/channels/conda-forge/packages/zeromq)|h41580af_10|h09e67af_11|Only build string|docs-and-web on linux-64|

</details>

[^1]: **Bold** means explicit dependency.
[^2]: Dependency got downgraded.

","{'login': 'jorisvandenbossche', 'id': 1020496, 'node_id': 'MDQ6VXNlcjEwMjA0OTY=', 'avatar_url': 'https://avatars.githubusercontent.com/u/1020496?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jorisvandenbossche', 'html_url': 'https://github.com/jorisvandenbossche', 'followers_url': 'https://api.github.com/users/jorisvandenbossche/followers', 'following_url': 'https://api.github.com/users/jorisvandenbossche/following{/other_user}', 'gists_url': 'https://api.github.com/users/jorisvandenbossche/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jorisvandenbossche/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jorisvandenbossche/subscriptions', 'organizations_url': 'https://api.github.com/users/jorisvandenbossche/orgs', 'repos_url': 'https://api.github.com/users/jorisvandenbossche/repos', 'events_url': 'https://api.github.com/users/jorisvandenbossche/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jorisvandenbossche/received_events', 'type': 'User', 'user_view_type': 'public', 'site_admin': False}","{'url': 'https://api.github.com/repos/pandas-dev/pandas/issues/65717/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}",https://api.github.com/repos/pandas-dev/pandas/issues/65717/timeline,,,,,
